id,content,start_index,headers,has_code,has_list,has_table,has_blockquote,char_count,word_count,prev_chunk,next_chunk
m_chunk_10,"- - Tổ chức cho cán bộ, đoàn viên, thanh niên học tập, tìm hiểu ít nhất 01 chuyên đề về tư tưởng, đạo đức, phong cách Hồ Chí Minh. Xây dựng, triển khai mô hình ""Nhật ký điện tử thanh niên làm theo lời Bác"". Vận động đoàn viên thanh niên chủ động đăng ký học tập và làm theo tư tưởng đạo đức, phong cách Hồ Chí Minh và 04 bài học lý luận chính trị cho đoàn viên. Sử dụng Ứng dụng Thanh niên Việt Nam để học tập và đánh giá kết quả học tập của đoàn viên, thanh niên. - -Biên soạn các tài liệu, ấn phẩm hiện đại tuyên truyền về tư tưởng, đạo đức, phong cách Hồ Chí Minh, các mô hình học tập và làm theo lời Bác tiêu biểu, các gương điển hình thanh niên tiên tiến làm theo lời Bác trong trường học triển khai tuyên truyền trên các trang thông tin của toàn Đoàn. Tổ chức cho đoàn viên, thanh niên sinh hoạt, thảo luận về các cuốn sách viết về Bác Hồ.",4493,,False,True,False,False,846,184,chunk_9,chunk_11
m_chunk_11,"## 1.2. Công tác giáo dục chính trị, tư tưởng cho đoàn viên, thanh niên",5341,"1.2. Công tác giáo dục chính trị, tư tưởng cho đoàn viên, thanh niên",False,False,False,False,71,15,chunk_10,chunk_12
m_chunk_12,"- - Tổ chức đợt sinh hoạt chính trị với chủ đề ""Sáng mãi niềm tin theo Đảng"". Triển khai các hình thức tuyên truyền, các đợt thi đua lập thành tích chào mừng Đại hội Đảng các cấp, tiến tới Đại hội Đảng toàn quốc lần thứ XIV.",5414,,False,True,False,False,224,49,chunk_11,chunk_13
m_chunk_13,"- - Tăng cường các hoạt động học tập, quán triệt các nghị quyết, chủ trương của Đảng, chính sách, pháp luật của Nhà nước. Tuyên truyền về quan điểm, chủ trương, chính sách của Đảng và Nhà nước, của Đoàn, Hội, Đội trên các kênh của Đoàn. Triển khai các hình thức tuyên truyền, các hoạt động góp ý các văn kiện chính trị, các đợt thi đua lập thành thích chào mừng Đại hội Đảng các cấp, tiến tới Đại hội Đảng toàn quốc lần thứ XIV. Phối hợp với Hội Sinh viên Việt Nam tuyên truyền, quán triệt Nghị quyết Đại hội Hội Sinh viên Việt Nam lần thứ XI trong sinh viên, thanh niên. Triển khai học tập các bài học lý luận chính trị; tổ chức đa dạng, rộng rãi các cuộc thi, hội thi tìm hiểu chủ nghĩa Mác - Lênin, tư tưởng Hồ Chí Minh, lịch sử Việt Nam. Tổ chức Hội thi Olympic các môn khoa học Mác-Lênin và tư tưởng Hồ Chí Minh ""Ánh sáng soi đường"" lần thứ VI, năm 2025.",5639,,False,True,False,False,860,181,chunk_12,chunk_14
m_chunk_14,"- - Tiếp tục triển khai Kế hoạch 71-KH/TWĐTN-BTG ngày 29/5/2023 của Đoàn thực hiện Chương trình ""Giáo dục lý tưởng cách mạng, đạo đức, lối sống văn hóa cho thanh niên, thiếu niên, nhi đồng trên không gian mạng giai đoạn 2022 - 2030 theo quyết định số 311/QĐ-TTg ngày 05/3/2022 của Thủ tướng Chính phủ"" . Tổ chức đợt sinh hoạt chính trị với chủ đề ""Khát vọng cống hiến - Lẽ sống thanh niên"" . Chủ động, kịp thời nắm bắt tình hình tư tưởng, đa dạng hóa các hình thức đưa thông tin, định hướng thông tin, tuyên truyền các biện pháp bảo vệ đoàn viên, thanh niên trường học trước những tác động xấu của dư luận xã hội, đặc biệt là qua các nền tảng mạng xã hội. Thành lập và duy trì hoạt động thường xuyên của các Câu lạc bộ Lý luận trẻ trong các cơ sở giáo dục đào tạo. Đảm bảo 100% cơ sở Đoàn khu vực trường học tham mưu tổ chức chương trình đối thoại giữa cấp ủy, ban giám hiệu với đoàn viên, thanh niên.",6500,,False,True,False,False,901,188,chunk_13,chunk_15
m_chunk_15,"## 1.3. Công tác giáo dục truyền thống cách mạng lòng yêu nước, tinh thần tự hào, tự tôn dân tộc cho thanh thiếu nhi",7403,"1.3. Công tác giáo dục truyền thống cách mạng lòng yêu nước, tinh thần tự hào, tự tôn dân tộc cho thanh thiếu nhi",False,False,False,False,116,25,chunk_14,chunk_16
m_chunk_16,"- - Tăng cường tuyên truyền và tổ chức hoạt động như: Liên hoan tuyên truyền ca khúc cách mạng, các cuộc thi tìm hiểu, diễn đàn, tọa đàm, các đợt sinh hoạt chính trị nhân các ngày lễ lớn: 110 năm ngày sinh đồng chí Lý Tự Trọng (20/10/1914 - 20/10/2024), 80 năm ngày thành lập Quân đội nhân dân Việt Nam (22/12/1944 - 22/12/2024), 75 năm ngày truyền thống học sinh - sinh viên và Hội Sinh viên Việt Nam (09/01/1950 - 09/01/2025), 95 năm Ngày thành lập Đảng Cộng sản Việt Nam (03/02/1930 - 03/02/2025), 50 năm Ngày giải phóng miền Nam, thống nhất đất nước (30/4/1975 - 30/4/2025) và 135 năm Ngày sinh Chủ tịch Hồ Chí Minh (19/5/1890 - 19/5/2025). Trong đó, các cấp bộ Đoàn trường học tập trung chỉ đạo, tổ chức tốt, hiệu quả, có tính lan tỏa cao đối với xã hội các hoạt động kỷ niệm 75 năm Ngày truyền thống học sinh - sinh viên và Hội Sinh viên Việt Nam, 95 năm ngày thành lập Đảng Cộng sản Việt Nam, 50 năm Ngày giải phóng miền Nam, thống nhất đất nước, 135 năm Ngày sinh Chủ tịch Hồ Chí Minh.",7521,,False,True,False,False,993,202,chunk_15,chunk_17
m_chunk_17,"- - Tổ chức các chương trình về nguồn, đền ơn đáp nghĩa, thắp nến tri ân các anh hùng liệt sĩ, chăm sóc, tôn tạo và phát huy giá trị các khu di tích lịch sử, di tích cách mạng, di tích văn hóa gắn với hoạt động kỷ niệm các ngày lễ lớn trong năm. Tổ chức các hoạt động có tính giáo dục vào các buổi sinh hoạt dưới cờ; các diễn đàn, cuộc thi tìm hiểu lịch sử dân tộc, lịch sử Đảng, Đoàn, Hội cho các khối đối tượng học sinh, sinh viên, giáo viên, giảng viên trẻ",8515,,False,True,False,False,462,103,chunk_16,chunk_18
m_chunk_18,"## 1.4. Công tác giáo dục đạo đức, lối sống văn hóa cho thanh thiếu niên",8979,"1.4. Công tác giáo dục đạo đức, lối sống văn hóa cho thanh thiếu niên",False,False,False,False,72,16,chunk_17,chunk_19
m_chunk_19,"- - Tiếp tục đẩy mạnh thực hiện cuộc vận động "" Mỗi ngày một tin tốt, mỗi tuần một câu chuyện đẹp ""; vận động đoàn viên, thanh niên trường học tích cực đăng tải trên mạng xã hội những hành động, câu chuyện đẹp mỗi ngày. Phát huy vai trò của đội ngũ văn nghệ sỹ, người nổi tiếng, người có ảnh hưởng trong xã hội tham gia các hoạt động của tổ chức Đoàn nhằm định hướng, giáo dục đạo đức, lối sống, giá trị thẩm mỹ cho đoàn viên, thanh niên trường học. Khuyến khích thành lập, phát triển các câu lạc bộ, đội nhóm tuyên truyền về văn hóa dân gian, văn học nghệ thuật Việt Nam trong trường học. - - Tổ chức diễn đàn ""Xây dựng tình bạn đẹp - nói không với bạo lực học đường"" tại các trường THPT, TTGDNN - GDTX trên cả nước. Xây dựng các sản phẩm truyền thông về ứng xử văn minh của học sinh, sinh viên khi tham gia mạng xã hội. Triển khai thí điểm mô hình ""Trường học hạnh phúc"" .",9053,,False,True,False,False,875,188,chunk_18,chunk_20
m_chunk_20,"- - Triển khai các hoạt động khuyến đọc trong cán bộ Đoàn, tuyên truyền, nâng cao nhận thức và tổ chức các hoạt động góp phần hình thành văn hóa đọc trong đoàn viên, thanh niên với các nội dung như: tổ chức phát động học sinh, sinh viên, giáo viên, giảng viên trẻ viết lời bình về các quyển sách hay; thi thiết",9929,,False,True,False,False,310,65,chunk_19,chunk_21
m_chunk_21,"kế các không gian văn hóa đọc tiện nghi, hiện đại; tham gia chương trình ""Mỗi thanh niên một cuốn sách làm bạn"", ""Đọc sách vì tương lai"", ""Mỗi tháng một quyển sách hay"". - - Phát huy vai trò nêu gương của cán bộ Đoàn, đảng viên trẻ, xây dựng hình ảnh người cán bộ Đoàn, đảng viên trẻ có bản lĩnh chính trị, tư tưởng vững vàng, gương mẫu, trung thực, trách nhiệm, tiên phong. Tổ chức tuyên dương danh hiệu "" Sinh viên 5 tốt "", "" Học sinh 3 rèn luyện "" "" Học sinh 3 tốt "" các cấp. Triển khai các giải pháp phát huy các gương điển hình sau tuyên dương. Tăng cường các hoạt động hỗ trợ, giao lưu, tuyên dương với các tấm gương học sinh, sinh viên, giáo viên, giảng viên trẻ vượt khó, đạt thành tích cao trong học tập, rèn luyện.",10241,,False,False,False,False,724,153,chunk_20,chunk_22
m_chunk_22,"## 1.5. Công tác tuyên truyền, phổ biến, giáo dục pháp luật, hình thành thói quen ""Sống và làm theo Hiến pháp và Pháp luật"" trong đoàn viên, thanh niên",10968,"1.5. Công tác tuyên truyền, phổ biến, giáo dục pháp luật, hình thành thói quen ""Sống và làm theo Hiến pháp và Pháp luật"" trong đoàn viên, thanh niên",False,False,False,False,151,30,chunk_21,chunk_23
m_chunk_23,"- - Tổ chức tuyên truyền, phổ biến Luật Thanh niên (sửa đổi), các văn bản hướng dẫn thi hành Luật Thanh niên (sửa đổi); Chiến lược phát triển thanh niên Việt Nam giai đoạn 2021 - 2030 và các luật khác liên quan tới thanh thiếu nhi. Biên soạn, cung cấp các tài liệu, sản phẩm tuyên truyền phổ biến pháp luật; tham mưu các chính sách phù hợp với đoàn viên, thanh niên trường học. - - Tổ chức đa dạng các hoạt động hưởng ứng Ngày pháp luật Việt Nam: Ngày hội ""Tuổi trẻ hiểu luật, chấp hành luật"" ; sân chơi ""Rung chuông vàng"" tìm hiểu pháp luật; phiên tòa giả định, các hoạt động tư vấn pháp luật trực tuyến, đặc biệt là Luật An ninh mạng... Tổ chức tuyên truyền về Luật phòng chống ma túy; Nghị định 137/2020/NĐ-CP của Chính phủ về quản lý, sử dụng pháo; tuyên truyền phòng, chống tác hại của rượu, bia, thuốc lá, thuốc lá điện tử; phòng, chống bạo lực học đường, tai nạn thương tích, xâm hại trẻ em …",11121,,False,True,False,False,903,184,chunk_22,chunk_24
m_chunk_24,"- - Kịp thời thông tin, tuyên truyền phổ biến kiến thức quốc phòng an ninh, nâng cao nhận thức, trách nhiệm xây dựng và bảo vệ chủ quyền lãnh thổ, biên giới quốc gia. Duy trì các hoạt động giao lưu, kết nghĩa giữa trường học với các đơn vị lực lượng vũ trang đóng quân ở vùng biên giới, biển đảo. Tổ chức và tham gia ""Hành trình vì biển đảo quê hương"" .",12025,,False,True,False,False,353,76,chunk_23,chunk_25
m_chunk_25,## 2. Tổ chức các phong trào hành động cách mạng,12380,2. Tổ chức các phong trào hành động cách mạng,False,False,False,False,48,11,chunk_24,chunk_26
m_chunk_26,"## 2.1. Phong trào ""Thanh niên tình nguyện"" - 2.1.1. Chủ động đảm nhận thực hiện các công trình, phần việc thanh niên, tổ chức các hoạt động tình nguyện theo dự án gắn với nhiệm vụ phát triển kinh tế - xã hội của địa phương, đơn vị, chào mừng các ngày lễ lớn của đất nước, chào mừng Đại hội Đảng các cấp tiến tới Đại hội Đảng toàn quốc lần thứ XIV. Chú trọng việc tăng cường ứng dụng chuyển đổi số trong thực hiện các công trình, phần việc; công tác truyền thông đối với các hoạt động, công trình, phần việc, đội hình, tấm gương tình nguyện. Thực hiện chủ trương ""3 liên kết"" (liên kết lực",12430,"2.1. Phong trào ""Thanh niên tình nguyện"" - 2.1.1. Chủ động đảm nhận thực hiện các công trình, phần việc thanh niên, tổ chức các hoạt động tình nguyện theo dự án gắn với nhiệm vụ phát triển kinh tế - xã hội của địa phương, đơn vị, chào mừng các ngày lễ lớn của đất nước, chào mừng Đại hội Đảng các cấp tiến tới Đại hội Đảng toàn quốc lần thứ XIV. Chú trọng việc tăng cường ứng dụng chuyển đổi số trong thực hiện các công trình, phần việc; công tác truyền thông đối với các hoạt động, công trình, phần việc, đội hình, tấm gương tình nguyện. Thực hiện chủ trương ""3 liên kết"" (liên kết lực",False,False,False,False,589,122,chunk_25,chunk_27
m_chunk_27,"lượng, liên kết địa bàn, liên kết cộng đồng) trong triển khai các hoạt động tình nguyện, xây dựng xã hội tình nguyện. Khuyến khích tổ chức các hoạt động tình nguyện; theo dự án gắn với nhiệm vụ phát triển kinh tế - xã hội của địa phương, đơn vị, tập trung thực hiện các hoạt động, đưa các đội hình thanh niên tình nguyện về những địa bàn khó khăn, vùng sâu, vùng xa, biên giới, hải đảo. Tiếp tục tổ chức, phát huy các mô hình tình nguyện theo chuyên môn, ngành học của học sinh, sinh viên, kết hợp nghiên cứu khoa học vào các hoạt động tình nguyện nhằm phát huy năng lực, tăng cường trải nghiệm thực tiễn của học sinh, sinh viên, mang lại lợi ích thực tiễn cho đời sống, kinh tế, xã hội. Tăng cường chuyển đổi số trong tổ chức các hoạt động tình nguyện",13022,,False,False,False,False,752,155,chunk_26,chunk_28
m_chunk_28,". Tăng cường chuyển đổi số trong tổ chức các hoạt động tình nguyện. Đẩy mạnh công tác triển khai Kế hoạch của Đoàn thực hiện Chương trình ""Tăng cường năng lực quản lý, điều phối hoạt động tình nguyện cho đội ngũ cán bộ Đoàn Thanh niên, Hội Liên hiệp Thanh niên Việt Nam, Hội Sinh viên Việt Nam các cấp giai đoạn 2022 - 2030"". Tổ chức hiệu quả các hoạt động chào mừng kỷ niệm ""25 năm chiến dịch thanh niên tình nguyện hè 1999 - 2024"" .",13708,,False,False,False,False,434,91,chunk_27,chunk_29
m_chunk_29,"- 2.1.2. Phấn đấu mỗi đoàn viên, thanh niên trường học tham gia ít nhất 05 ngày tình nguyện trong năm học. Tổ chức cho đoàn viên, thanh niên đăng ký tham gia; theo dõi quá trình thực hiện; tổ chức đa dạng các hoạt động tình nguyện, tạo môi trường để học sinh, sinh viên có điều kiện cống hiến, trưởng thành. Phát huy vai trò của giáo viên, giảng viên trẻ trong việc hướng dẫn, theo dõi, tham gia cùng học sinh, sinh viên trong các hoạt động tình nguyện. - 2.1.3. Tổ chức các hoạt động tình nguyện thường xuyên, tại chỗ gắn với nhiệm vụ chính trị của Nhà trường, địa phương, đơn vị nơi trường đóng tại địa bàn như: các hoạt động bảo vệ môi trường, ứng phó với biến đổi khí hậu, tham gia giữ gìn cảnh quan, môi trường học đường, xây dựng nông thôn mới, đô thị văn minh, tham gia đảm bảo trật tự an toàn giao thông, an ninh trật tự, các hoạt động an sinh xã hội. Tiếp tục duy trì và triển khai hiệu quả các hoạt động tình nguyện phòng chống dịch bệnh trong trường hợp cần thiết.",14144,,False,True,False,False,975,202,chunk_28,chunk_30
